gene_symbol	drug_name_norm	chembl_id.x	source_db	max_phase_db	is_approved_db	cmap_score.x	interaction_score	direction.x	is_hnscc_indication	has_cancer_indication	uniprot_id	logFC_TVsS	adj.P.Val_TVsS	direction.y	drug_class	drug_class_label	n_sources	sources	max_phase	is_approved	hnscc_indication	cmap_score.y	chembl_id.y
EGFR	CETUXIMAB	CHEMBL1201577	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL1201577
EGFR	CETUXIMAB	CHEMBL1201577	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL1201577
EGFR	CETUXIMAB	CHEMBL1201577	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL1201577
EGFR	DACOMITINIB ANHYDROUS	NA	DGIdb	NA	NA	NA	0.589105365681868	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	ChEMBL	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	TRUE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	DACOMITINIB ANHYDROUS	CHEMBL2110732	OpenTargets	3	FALSE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4	TRUE	TRUE	NA	CHEMBL2110732
EGFR	ERLOTINIB	NA	DGIdb	NA	NA	NA	0.568065888336087	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	TRUE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	ERLOTINIB	CHEMBL553	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
NA	ERLOTINIB	NA	L2S2	NA	TRUE	-0.658026736631185	NA	NA	FALSE	FALSE	P49189	-1.9979919255	0.0173478929481739	down	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
NA	ERLOTINIB	NA	L2S2	NA	TRUE	-0.658026736631185	NA	NA	FALSE	FALSE	Q99729	1.289322321	0.0406093264532747	up	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
NA	ERLOTINIB	NA	L2S2	NA	TRUE	-0.658026736631185	NA	NA	FALSE	FALSE	Q58FF6	-1.39769731993925	0.0494125488262054	down	A	A: Approved + HNSCC evidence	3	DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.658026736631185	CHEMBL553
EGFR	GEFITINIB	NA	DGIdb	NA	NA	NA	0.0852207532444493	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	ChEMBL	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	FALSE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	TRUE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
EGFR	GEFITINIB	CHEMBL939	OpenTargets	4	TRUE	NA	NA	up	FALSE	TRUE	P00533	2.230303179486	0.00683672977585757	up	A	A: Approved + HNSCC evidence	4	ChEMBL|DGIdb|L2S2|OpenTargets	4	TRUE	TRUE	-0.70978002463274	CHEMBL939
